Data,TempMax,Precip,FinalSemana,Consumo
2015-03-01,26.3,3,Sim,27475
2015-03-02,29.2,0,Nao,28749
2015-03-03,29.5,0,Nao,24146
2015-03-04,30.5,0,Nao,22988
2015-03-05,31.6,0,Nao,30300
2015-03-06,28.5,0,Sim,22654
2015-03-07,26.6,38.2,Sim,29090
2015-03-08,24.4,69.2,Sim,24619
2015-03-09,23.3,77,Nao,20016
2015-03-10,26.9,9.7,Nao,23042
2015-03-11,28.1,9.5,Nao,22933
2015-03-12,26.9,1.2,Nao,22409
2015-03-13,26.6,0,Sim,21281
2015-03-14,27.9,12.2,Sim,28844
2015-03-15,26.8,0.3,Sim,32872
2015-03-16,29.4,22.4,Nao,20903
2015-03-17,25.6,24.2,Nao,26275
2015-03-18,24.1,0,Nao,20167
2015-03-19,27.1,3.2,Nao,23628
2015-03-20,28.2,7.4,Sim,24213
2015-03-21,25.3,14.7,Sim,28631
2015-03-22,22.8,1.7,Sim,25855
2015-03-23,23.3,19.2,Nao,21406
2015-03-24,26.3,0,Nao,21617
2015-03-25,27.9,0,Nao,22401
2015-03-26,29.8,0,Nao,27989
2015-03-27,30.8,0,Sim,24974
2015-03-28,29.5,0,Sim,29760
2015-03-29,26.6,0,Sim,26116
2015-03-30,25.9,18.6,Nao,25850
2015-03-31,29,1,Nao,24925
2015-04-01,27.5,0,Nao,21979
2015-04-02,26.2,0,Nao,22116
2015-04-03,27.2,0,Sim,24867
2015-04-04,29.4,0,Sim,33450
2015-04-05,26.4,0,Sim,32713
2015-04-06,27.7,0,Nao,22356
2015-04-07,20,7.1,Nao,21004
2015-04-08,24.3,0.4,Nao,23362
2015-04-09,25.6,0,Nao,20298
2015-04-10,25.5,0,Sim,24862
2015-04-11,28.4,0,Sim,30505
2015-04-12,25.7,0,Sim,25070
2015-04-13,25.7,0,Nao,22620
2015-04-14,28.8,0,Nao,22001
2015-04-15,27.4,0,Nao,23469
2015-04-16,26.7,25.4,Nao,21735
2015-04-17,27,37.2,Sim,21593
2015-04-18,29.3,0,Sim,33822
2015-04-19,27.2,0,Sim,28028
2015-04-20,29.2,20.2,Nao,24304
2015-04-21,29,0,Nao,31108
2015-04-22,21.6,2.4,Nao,19113
2015-04-23,24.9,14.6,Nao,23198
2015-04-24,28.1,0,Sim,24388
2015-04-25,23.3,0,Sim,27420
2015-04-26,23.7,0.8,Sim,30479
2015-04-27,24.9,0,Nao,21838
2015-04-28,26.9,0,Nao,20812
2015-04-29,22.7,0,Nao,19761
2015-04-30,18.7,0,Nao,20452
2015-05-01,22,0,Sim,17939
2015-05-02,26.4,0,Sim,25272
2015-05-03,26.3,0,Sim,28049
2015-05-04,22.3,1,Nao,25317
2015-05-05,20.8,9.9,Nao,21826
2015-05-06,20.4,0,Nao,20680
2015-05-07,21.7,0,Nao,19143
2015-05-08,19.2,0,Sim,18146
2015-05-09,26.1,0,Sim,25489
2015-05-10,21,0,Sim,23537
2015-05-11,20.6,22.2,Nao,16956
2015-05-12,21.7,0,Nao,19052
2015-05-13,18.9,2.8,Nao,17287
2015-05-14,21,0,Nao,20300
2015-05-15,21.5,0,Sim,20538
2015-05-16,22.3,0,Sim,23702
2015-05-17,22.4,0,Sim,28411
2015-05-18,21.3,0,Nao,21073
2015-05-19,22.9,0,Nao,24215
2015-05-20,23.3,0.2,Nao,19525
2015-05-21,25,0,Nao,20786
2015-05-22,25.4,0,Sim,20429
2015-05-23,24.4,0,Sim,27250
2015-05-24,26.3,0,Sim,31387
2015-05-25,27.4,0,Nao,26075
2015-05-26,24.8,0,Nao,22162
2015-05-27,27.1,0,Nao,24258
2015-05-28,23.2,1.8,Nao,24683
2015-05-29,21.9,7.2,Sim,21245
2015-05-30,22.9,0,Sim,25937
2015-05-31,18.4,5.6,Sim,26081
2015-06-01,18,2.2,Nao,16228
2015-06-02,17.5,0.5,Nao,20106
2015-06-03,21.7,0,Nao,21055
2015-06-04,24.1,0,Nao,22772
2015-06-05,25.3,0,Sim,25142
2015-06-06,26.1,0,Sim,31129
2015-06-07,26.2,0,Sim,30498
2015-06-08,26.4,0,Nao,26150
2015-06-09,26,0,Nao,21327
2015-06-10,26.2,0,Nao,22008
2015-06-11,26.9,0,Nao,24615
2015-06-12,23.5,0,Sim,22375
2015-06-13,27.4,0,Sim,29607
2015-06-14,27.3,0,Sim,32983
2015-06-15,23.4,0,Nao,19119
2015-06-16,18.1,9,Nao,21029
2015-06-17,25.1,0,Nao,23898
2015-06-18,26.2,0,Nao,24534
2015-06-19,17.7,3.8,Sim,16748
2015-06-20,20.4,0,Sim,23055
2015-06-21,24.6,0,Sim,28857
2015-06-22,24.6,0,Nao,23022
2015-06-23,25.5,0,Nao,27146
2015-06-24,18,3.8,Nao,17241
2015-06-25,17.4,1,Nao,19463
2015-06-26,20.9,0,Sim,21860
2015-06-27,20.8,0,Sim,24227
2015-06-28,21.8,0,Sim,27594
2015-06-29,24.4,0,Nao,24863
2015-06-30,25.1,0,Nao,20161
2015-07-01,20.5,0,Nao,20824
2015-07-02,19.9,1.6,Nao,19727
2015-07-03,18.4,17.8,Sim,14940
2015-07-04,21,15.2,Sim,24632
2015-07-05,14.5,4.4,Sim,21294
2015-07-06,20.6,0,Nao,18448
2015-07-07,20.2,0,Nao,21237
2015-07-08,18.7,4.5,Nao,19849
2015-07-09,20.4,0,Nao,20740
2015-07-10,25.4,0,Sim,25698
2015-07-11,19.8,0,Sim,26691
2015-07-12,27.4,3,Sim,33298
2015-07-13,28.7,0,Nao,25640
2015-07-14,29.3,0,Nao,23937
2015-07-15,27.6,0,Nao,28742
2015-07-16,25.8,0,Nao,21748
2015-07-17,24.3,0,Sim,22032
2015-07-18,23.8,0,Sim,24827
2015-07-19,25.9,0,Sim,32473
2015-07-20,25.1,0,Nao,20620
2015-07-21,21.4,0,Nao,21825
2015-07-22,16.1,0,Nao,14343
2015-07-23,20.6,0,Nao,19029
2015-07-24,25.8,0,Sim,21104
2015-07-25,17.9,16.6,Sim,20738
2015-07-26,22.9,2,Sim,25233
2015-07-27,24.2,0,Nao,18975
2015-07-28,24.5,0,Nao,19640
2015-07-29,23.8,0,Nao,22522
2015-07-30,26.7,0,Nao,24227
2015-07-31,26.6,0,Sim,24726
2015-08-01,26.4,0,Sim,32467
2015-08-02,26.3,0,Sim,31663
2015-08-03,26.9,0,Nao,25867
2015-08-04,27.4,0,Nao,27724
2015-08-05,27.2,0,Nao,22039
2015-08-06,27.7,0,Nao,26127
2015-08-07,28.9,0,Sim,26580
2015-08-08,27.8,0,Sim,31310
2015-08-09,26.2,0,Sim,33517
2015-08-10,28,0,Nao,23181
2015-08-11,27.2,0,Nao,24183
2015-08-12,26.6,0,Nao,24594
2015-08-13,28.1,0,Nao,22610
2015-08-14,27.6,0,Sim,25479
2015-08-15,27.8,0,Sim,29621
2015-08-16,27.2,0,Sim,26272
2015-08-17,28,0,Nao,22541
2015-08-18,26.5,0,Nao,23070
2015-08-19,28.3,0,Nao,26021
2015-08-20,19.6,0,Nao,17655
2015-08-21,22.1,1,Sim,23243
2015-08-22,26.2,0,Sim,30177
2015-08-23,30,0,Sim,27518
2015-08-24,20.5,0,Nao,23210
2015-08-25,20.5,2.4,Nao,21092
2015-08-26,24,0.6,Nao,23357
2015-08-27,19.8,2.6,Nao,17888
2015-08-28,22.1,25,Sim,22217
2015-08-29,26.7,0,Sim,31681
2015-08-30,32,0,Sim,31833
2015-08-31,32.2,0,Nao,28441
2015-09-01,30.7,0,Nao,22389
2015-09-02,20.2,0.4,Nao,20681
2015-09-03,25,0,Nao,24222
2015-09-04,19.3,0,Sim,19345
2015-09-05,18.5,2.4,Sim,21827
2015-09-06,19.9,0,Sim,23566
2015-09-07,24.4,0.1,Nao,20227
2015-09-08,19.2,23.6,Nao,17075
2015-09-09,22.9,58,Nao,16977
2015-09-10,25.6,0,Nao,21525
2015-09-11,21.8,31.8,Sim,21454
2015-09-12,15.6,27.6,Sim,21814
2015-09-13,16.1,0,Sim,21252
2015-09-14,22.5,0.2,Nao,20464
2015-09-15,30.1,0,Nao,30775
2015-09-16,32.6,0,Nao,25343
2015-09-17,33,0,Nao,33930
2015-09-18,34.5,0,Sim,26311
2015-09-19,35.5,0,Sim,31836
2015-09-20,33.3,0,Sim,34695
2015-09-21,32.8,0,Nao,29829
2015-09-22,33.3,0,Nao,26362
2015-09-23,34,0,Nao,32589
2015-09-24,35.3,0,Nao,30345
2015-09-25,30.3,0,Sim,29411
2015-09-26,24.9,28.6,Sim,29637
2015-09-27,30.6,1.8,Sim,32184
2015-09-28,23.6,27.2,Nao,17731
2015-09-29,27.1,0,Nao,24114
2015-09-30,27.6,0,Nao,28034
2015-10-01,26.4,7.6,Nao,22664
2015-10-02,32.7,0,Sim,27488
2015-10-03,25,25,Sim,24876
2015-10-04,21.3,0.2,Sim,24862
2015-10-05,22.4,0,Nao,24679
2015-10-06,24.7,0,Nao,22304
2015-10-07,32.6,0,Nao,30329
2015-10-08,34,0,Nao,33182
2015-10-09,29,0,Sim,23849
2015-10-10,28,0.3,Sim,33330
2015-10-11,30,0,Sim,34496
2015-10-12,29.6,0,Nao,26249
2015-10-13,27.6,2.4,Nao,26523
2015-10-14,28.5,0,Nao,26793
2015-10-15,35.8,0,Nao,35861
2015-10-16,35.7,0,Sim,27387
2015-10-17,29.2,0,Sim,32666
2015-10-18,19.2,0.1,Sim,22199
2015-10-19,27.2,0,Nao,24000
2015-10-20,35.3,0,Nao,27871
2015-10-21,32,0,Nao,31139
2015-10-22,22.8,14.6,Nao,23065
2015-10-23,27.3,13.4,Sim,26594
2015-10-24,21.2,0,Sim,27657
2015-10-25,19.2,0,Sim,26594
2015-10-26,28.5,28.4,Nao,28084
2015-10-27,28.4,0.1,Nao,27582
2015-10-28,23.9,0,Nao,24862
2015-10-29,24.8,0,Nao,22634
2015-10-30,31.2,0,Sim,31649
2015-10-31,29.3,0,Sim,35781
2015-11-01,22.4,27.2,Sim,24429
2015-11-02,27.2,39.6,Nao,20648
2015-11-03,25.6,3.4,Nao,22741
2015-11-04,27.4,6.8,Nao,21479
2015-11-05,24.8,39.3,Nao,23134
2015-11-06,22.8,0,Sim,20575
2015-11-07,20,1.2,Sim,24330
2015-11-08,23.9,0.6,Sim,28610
2015-11-09,29.5,4.4,Nao,28456
2015-11-10,31.8,10.4,Nao,27964
2015-11-11,32.7,0,Nao,29569
2015-11-12,31.8,0,Nao,29267
2015-11-13,29.6,0,Sim,28647
2015-11-14,30.4,16.4,Sim,26836
2015-11-15,29.7,8,Sim,29386
2015-11-16,24.9,0,Nao,24609
2015-11-17,29.7,0,Nao,26964
2015-11-18,30.5,14.1,Nao,23614
2015-11-19,30.4,0,Nao,22960
2015-11-20,27,6.8,Sim,20332
2015-11-21,24.4,7.2,Sim,30392
2015-11-22,28.8,0,Sim,31933
2015-11-23,23.6,13.6,Nao,21662
2015-11-24,22.6,7,Nao,21689
2015-11-25,24.8,0.4,Nao,25119
2015-11-26,27.4,0,Nao,25285
2015-11-27,28.4,0,Sim,28979
2015-11-28,29.8,0,Sim,34382
2015-11-29,26,17.4,Sim,30617
2015-11-30,23.3,23.4,Nao,20238
2015-12-01,25.8,0,Nao,24529
2015-12-02,29.4,0,Nao,30471
2015-12-03,26.1,0,Nao,28405
2015-12-04,29.1,0,Sim,29513
2015-12-05,30.6,0.1,Sim,32451
2015-12-06,28,0.1,Sim,32780
2015-12-07,23.9,47.8,Nao,23375
2015-12-08,28,0,Nao,27713
2015-12-09,27.9,0,Nao,27137
2015-12-10,27.7,0,Nao,22933
2015-12-11,30.3,0,Sim,30740
2015-12-12,30.8,0,Sim,29579
2015-12-13,31,12.2,Sim,29188
2015-12-14,32.5,2,Nao,28131
2015-12-15,32.8,4,Nao,28617
2015-12-16,24.8,1.5,Nao,21062
2015-12-17,28.7,0,Nao,24337
2015-12-18,33.5,0.1,Sim,27042
2015-12-19,31.3,1.3,Sim,32536
2015-12-20,29,8.4,Sim,30127
2015-12-21,29.1,27.2,Nao,24834
2015-12-22,32.4,43,Nao,26828
2015-12-23,32.4,3,Nao,26468
2015-12-24,31.5,3.4,Nao,31572
2015-12-25,31,39,Sim,26308
2015-12-26,29.8,94.8,Sim,21955
2015-12-27,28.2,13.6,Sim,32307
2015-12-28,26.7,0,Nao,26095
2015-12-29,24.1,10.3,Nao,22309
2015-12-30,22.4,6.3,Nao,20467
2015-12-31,29,0,Nao,22446
