tenure,age,address,income,ed,employ,equip,callcard,wireless,churn
18.000,69.000,11.000,58.000,3.000,8.000,1.000,1.000,1.000,0.000
65.000,65.000,27.000,128.000,3.000,24.000,0.000,1.000,0.000,0.000
39.000,24.000,2.000,26.000,2.000,4.000,0.000,1.000,0.000,1.000
28.000,29.000,4.000,23.000,3.000,5.000,0.000,0.000,0.000,0.000
46.000,42.000,9.000,52.000,4.000,7.000,0.000,1.000,0.000,0.000
43.000,43.000,3.000,55.000,4.000,18.000,1.000,1.000,1.000,0.000
21.000,29.000,7.000,40.000,4.000,2.000,1.000,1.000,1.000,0.000
53.000,57.000,25.000,37.000,1.000,7.000,0.000,1.000,0.000,0.000
50.000,52.000,17.000,36.000,4.000,16.000,0.000,1.000,1.000,0.000
43.000,21.000,1.000,25.000,1.000,4.000,0.000,0.000,0.000,1.000
33.000,33.000,12.000,42.000,4.000,7.000,1.000,1.000,1.000,0.000
45.000,66.000,43.000,144.000,2.000,13.000,0.000,1.000,0.000,0.000
28.000,57.000,33.000,82.000,4.000,22.000,1.000,0.000,0.000,1.000
37.000,33.000,1.000,102.000,2.000,12.000,1.000,1.000,1.000,0.000
71.000,56.000,23.000,170.000,1.000,30.000,0.000,1.000,0.000,0.000
58.000,58.000,10.000,96.000,2.000,17.000,0.000,0.000,0.000,0.000
36.000,58.000,34.000,80.000,1.000,21.000,0.000,1.000,0.000,0.000
26.000,39.000,15.000,58.000,4.000,9.000,0.000,1.000,1.000,0.000
13.000,43.000,1.000,123.000,3.000,21.000,1.000,1.000,0.000,0.000
28.000,40.000,7.000,64.000,1.000,19.000,0.000,0.000,0.000,0.000
1.000,21.000,1.000,18.000,3.000,0.000,1.000,0.000,0.000,1.000
15.000,35.000,5.000,34.000,3.000,8.000,1.000,0.000,0.000,1.000
12.000,64.000,13.000,9.000,2.000,6.000,1.000,1.000,0.000,0.000
5.000,30.000,3.000,46.000,4.000,7.000,1.000,0.000,0.000,1.000
32.000,27.000,3.000,91.000,4.000,1.000,1.000,1.000,1.000,1.000
14.000,36.000,13.000,67.000,5.000,4.000,1.000,0.000,0.000,0.000
67.000,60.000,32.000,93.000,1.000,21.000,1.000,1.000,0.000,0.000
60.000,45.000,23.000,117.000,4.000,11.000,1.000,1.000,1.000,0.000
70.000,55.000,12.000,65.000,3.000,24.000,0.000,1.000,0.000,0.000
6.000,24.000,2.000,28.000,1.000,5.000,0.000,1.000,0.000,1.000
38.000,33.000,3.000,38.000,4.000,0.000,1.000,1.000,0.000,0.000
53.000,35.000,15.000,59.000,3.000,5.000,0.000,1.000,0.000,0.000
37.000,76.000,38.000,117.000,4.000,21.000,0.000,1.000,0.000,0.000
61.000,45.000,21.000,80.000,2.000,13.000,0.000,1.000,0.000,0.000
20.000,31.000,10.000,39.000,2.000,3.000,0.000,0.000,0.000,0.000
72.000,60.000,33.000,12.000,1.000,20.000,0.000,1.000,1.000,0.000
61.000,43.000,6.000,34.000,5.000,6.000,1.000,1.000,1.000,1.000
54.000,27.000,3.000,27.000,2.000,6.000,1.000,1.000,1.000,0.000
28.000,36.000,3.000,42.000,3.000,7.000,0.000,1.000,0.000,0.000
52.000,42.000,17.000,27.000,3.000,8.000,0.000,1.000,0.000,0.000
43.000,27.000,3.000,21.000,2.000,1.000,0.000,1.000,0.000,0.000
46.000,45.000,12.000,96.000,3.000,17.000,1.000,1.000,0.000,0.000
39.000,59.000,20.000,1668.000,4.000,27.000,0.000,0.000,0.000,0.000
10.000,34.000,1.000,52.000,5.000,3.000,1.000,0.000,1.000,1.000
69.000,46.000,18.000,66.000,2.000,19.000,0.000,1.000,0.000,0.000
45.000,30.000,0.000,63.000,5.000,4.000,1.000,1.000,1.000,1.000
52.000,62.000,23.000,36.000,4.000,17.000,0.000,1.000,0.000,0.000
42.000,36.000,14.000,44.000,2.000,11.000,0.000,0.000,1.000,0.000
5.000,44.000,5.000,83.000,1.000,16.000,1.000,0.000,0.000,1.000
10.000,33.000,2.000,66.000,3.000,9.000,0.000,1.000,0.000,1.000
26.000,30.000,9.000,18.000,4.000,1.000,0.000,1.000,0.000,1.000
25.000,30.000,0.000,20.000,1.000,4.000,0.000,1.000,0.000,0.000
30.000,23.000,4.000,19.000,3.000,1.000,1.000,1.000,0.000,0.000
65.000,59.000,27.000,197.000,4.000,26.000,1.000,1.000,0.000,0.000
5.000,32.000,6.000,33.000,4.000,3.000,1.000,0.000,0.000,1.000
7.000,23.000,3.000,27.000,2.000,1.000,0.000,1.000,0.000,0.000
25.000,29.000,9.000,55.000,4.000,1.000,0.000,0.000,0.000,1.000
8.000,22.000,3.000,25.000,4.000,0.000,0.000,1.000,1.000,0.000
39.000,47.000,1.000,68.000,4.000,10.000,0.000,0.000,0.000,1.000
28.000,36.000,3.000,69.000,3.000,2.000,1.000,1.000,1.000,0.000
55.000,52.000,22.000,127.000,1.000,28.000,0.000,1.000,0.000,0.000
11.000,63.000,9.000,41.000,3.000,3.000,1.000,0.000,0.000,1.000
51.000,48.000,27.000,58.000,1.000,18.000,0.000,1.000,0.000,1.000
25.000,62.000,27.000,28.000,4.000,33.000,1.000,1.000,1.000,1.000
62.000,76.000,20.000,35.000,3.000,18.000,0.000,1.000,0.000,0.000
53.000,33.000,1.000,60.000,1.000,6.000,0.000,1.000,1.000,0.000
1.000,30.000,3.000,135.000,4.000,3.000,1.000,1.000,0.000,1.000
20.000,32.000,10.000,19.000,3.000,5.000,1.000,0.000,0.000,0.000
34.000,63.000,10.000,23.000,2.000,0.000,1.000,1.000,1.000,0.000
44.000,45.000,19.000,88.000,1.000,21.000,0.000,1.000,0.000,0.000
12.000,23.000,2.000,24.000,4.000,0.000,0.000,1.000,1.000,0.000
39.000,34.000,4.000,20.000,5.000,3.000,1.000,1.000,1.000,0.000
19.000,26.000,2.000,48.000,3.000,0.000,0.000,1.000,0.000,0.000
7.000,27.000,3.000,39.000,3.000,2.000,0.000,0.000,0.000,1.000
32.000,34.000,0.000,38.000,1.000,10.000,0.000,1.000,0.000,0.000
35.000,34.000,7.000,78.000,4.000,10.000,0.000,1.000,0.000,0.000
56.000,42.000,10.000,24.000,2.000,5.000,0.000,0.000,0.000,0.000
5.000,47.000,7.000,46.000,1.000,6.000,0.000,1.000,0.000,1.000
16.000,50.000,5.000,263.000,2.000,29.000,1.000,0.000,1.000,0.000
17.000,42.000,6.000,31.000,2.000,2.000,0.000,0.000,1.000,1.000
9.000,24.000,3.000,26.000,4.000,1.000,1.000,0.000,0.000,0.000
9.000,41.000,12.000,39.000,4.000,3.000,1.000,0.000,1.000,1.000
71.000,41.000,10.000,73.000,2.000,23.000,0.000,1.000,0.000,0.000
11.000,26.000,2.000,53.000,3.000,3.000,1.000,1.000,1.000,1.000
23.000,50.000,1.000,151.000,4.000,8.000,0.000,0.000,0.000,0.000
24.000,58.000,30.000,24.000,1.000,5.000,0.000,0.000,0.000,0.000
4.000,24.000,1.000,17.000,2.000,2.000,0.000,0.000,0.000,1.000
10.000,28.000,9.000,75.000,4.000,1.000,1.000,1.000,1.000,1.000
24.000,35.000,10.000,41.000,5.000,6.000,1.000,0.000,0.000,0.000
12.000,31.000,8.000,18.000,4.000,4.000,1.000,0.000,0.000,1.000
59.000,55.000,29.000,42.000,3.000,21.000,0.000,1.000,0.000,0.000
72.000,75.000,48.000,14.000,2.000,6.000,0.000,1.000,0.000,0.000
67.000,40.000,14.000,59.000,3.000,11.000,0.000,1.000,0.000,0.000
10.000,40.000,6.000,22.000,3.000,6.000,0.000,0.000,0.000,1.000
30.000,28.000,1.000,20.000,1.000,8.000,0.000,0.000,0.000,1.000
24.000,46.000,12.000,43.000,2.000,6.000,0.000,1.000,1.000,0.000
72.000,75.000,37.000,33.000,1.000,44.000,0.000,1.000,0.000,0.000
26.000,43.000,23.000,51.000,5.000,4.000,1.000,0.000,0.000,1.000
36.000,45.000,22.000,117.000,3.000,15.000,0.000,0.000,0.000,0.000
16.000,54.000,20.000,147.000,1.000,29.000,0.000,1.000,0.000,0.000
54.000,42.000,0.000,55.000,4.000,2.000,1.000,1.000,1.000,1.000
72.000,62.000,35.000,163.000,5.000,31.000,1.000,1.000,1.000,0.000
19.000,32.000,12.000,71.000,4.000,5.000,1.000,1.000,1.000,1.000
18.000,25.000,4.000,26.000,2.000,7.000,0.000,1.000,0.000,0.000
45.000,34.000,14.000,43.000,4.000,0.000,1.000,0.000,0.000,1.000
17.000,41.000,9.000,28.000,4.000,3.000,0.000,1.000,0.000,0.000
8.000,42.000,2.000,129.000,4.000,17.000,0.000,0.000,0.000,0.000
66.000,62.000,31.000,47.000,2.000,4.000,0.000,1.000,0.000,0.000
60.000,57.000,18.000,72.000,5.000,30.000,1.000,1.000,1.000,0.000
63.000,37.000,1.000,45.000,4.000,9.000,1.000,1.000,0.000,0.000
45.000,27.000,3.000,39.000,3.000,2.000,0.000,0.000,0.000,0.000
68.000,42.000,16.000,89.000,4.000,12.000,1.000,1.000,0.000,0.000
6.000,29.000,4.000,19.000,2.000,5.000,0.000,0.000,0.000,0.000
70.000,35.000,4.000,48.000,2.000,9.000,0.000,1.000,0.000,0.000
24.000,25.000,3.000,28.000,4.000,0.000,1.000,1.000,1.000,0.000
19.000,35.000,7.000,58.000,3.000,5.000,1.000,1.000,1.000,1.000
5.000,43.000,16.000,72.000,3.000,17.000,0.000,1.000,0.000,0.000
14.000,40.000,13.000,398.000,5.000,11.000,1.000,1.000,1.000,1.000
17.000,39.000,12.000,45.000,4.000,10.000,1.000,0.000,0.000,1.000
59.000,32.000,9.000,73.000,4.000,5.000,0.000,1.000,0.000,1.000
60.000,53.000,22.000,171.000,1.000,37.000,0.000,1.000,0.000,0.000
53.000,37.000,7.000,25.000,1.000,2.000,0.000,1.000,0.000,0.000
14.000,26.000,1.000,25.000,2.000,0.000,0.000,0.000,0.000,0.000
17.000,19.000,0.000,18.000,2.000,0.000,1.000,0.000,0.000,1.000
69.000,42.000,23.000,19.000,3.000,0.000,1.000,1.000,0.000,0.000
10.000,20.000,1.000,20.000,2.000,0.000,0.000,0.000,0.000,1.000
21.000,43.000,13.000,41.000,2.000,1.000,1.000,1.000,1.000,1.000
64.000,37.000,10.000,44.000,4.000,9.000,1.000,1.000,0.000,0.000
60.000,56.000,19.000,51.000,4.000,11.000,1.000,1.000,1.000,0.000
58.000,37.000,5.000,64.000,4.000,8.000,1.000,1.000,1.000,1.000
72.000,61.000,34.000,61.000,1.000,8.000,0.000,1.000,0.000,0.000
18.000,34.000,4.000,42.000,2.000,14.000,0.000,1.000,0.000,0.000
70.000,36.000,8.000,50.000,1.000,15.000,0.000,1.000,0.000,0.000
7.000,38.000,4.000,70.000,4.000,4.000,1.000,1.000,1.000,1.000
71.000,53.000,29.000,48.000,4.000,0.000,0.000,1.000,0.000,0.000
31.000,46.000,23.000,144.000,4.000,13.000,0.000,1.000,0.000,0.000
16.000,49.000,17.000,41.000,2.000,5.000,1.000,0.000,1.000,0.000
59.000,26.000,3.000,41.000,4.000,1.000,1.000,1.000,1.000,1.000
9.000,40.000,13.000,38.000,4.000,7.000,1.000,1.000,1.000,1.000
12.000,55.000,13.000,36.000,1.000,5.000,1.000,0.000,0.000,1.000
3.000,32.000,4.000,58.000,2.000,11.000,1.000,1.000,1.000,1.000
52.000,39.000,6.000,119.000,3.000,18.000,0.000,1.000,0.000,0.000
18.000,69.000,28.000,11.000,1.000,17.000,0.000,0.000,0.000,0.000
43.000,29.000,4.000,33.000,1.000,13.000,0.000,1.000,1.000,0.000
37.000,33.000,4.000,41.000,3.000,8.000,1.000,0.000,0.000,1.000
51.000,46.000,8.000,107.000,2.000,21.000,0.000,1.000,1.000,0.000
56.000,53.000,23.000,100.000,5.000,14.000,1.000,1.000,0.000,0.000
72.000,55.000,24.000,82.000,3.000,25.000,1.000,1.000,0.000,0.000
32.000,44.000,10.000,201.000,2.000,24.000,0.000,1.000,0.000,0.000
51.000,49.000,29.000,45.000,1.000,16.000,0.000,1.000,0.000,0.000
26.000,55.000,13.000,61.000,1.000,26.000,0.000,1.000,0.000,0.000
34.000,40.000,21.000,23.000,4.000,9.000,1.000,1.000,1.000,0.000
20.000,25.000,4.000,33.000,4.000,0.000,0.000,1.000,1.000,0.000
58.000,36.000,13.000,39.000,2.000,8.000,0.000,1.000,1.000,1.000
25.000,38.000,19.000,56.000,1.000,19.000,1.000,1.000,1.000,0.000
66.000,50.000,2.000,333.000,5.000,24.000,0.000,1.000,0.000,0.000
71.000,48.000,25.000,288.000,3.000,19.000,0.000,1.000,0.000,0.000
6.000,20.000,0.000,25.000,2.000,0.000,0.000,1.000,0.000,0.000
26.000,30.000,4.000,76.000,3.000,7.000,1.000,0.000,0.000,0.000
61.000,52.000,21.000,82.000,1.000,18.000,0.000,1.000,0.000,0.000
57.000,60.000,20.000,14.000,2.000,27.000,0.000,1.000,0.000,0.000
55.000,44.000,24.000,83.000,1.000,23.000,0.000,1.000,0.000,0.000
34.000,23.000,3.000,24.000,1.000,7.000,0.000,1.000,0.000,0.000
6.000,32.000,10.000,47.000,1.000,10.000,0.000,1.000,0.000,0.000
24.000,30.000,0.000,25.000,4.000,5.000,0.000,1.000,1.000,1.000
61.000,50.000,16.000,190.000,2.000,22.000,1.000,1.000,1.000,0.000
